Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783441468,50,,Aggregated,24.600000,0.000000,83,110,140,150,210,450,930,1300,2400,2600,2600,3899,0,83,135.05109454142672,8.516834000147355,2590.1496179994865,9453.340087201846
1783441469,50,,Aggregated,25.300000,0.000000,83,110,140,150,210,450,910,1300,2400,2600,2600,3929,0,83,134.54142299924104,8.516834000147355,2590.1496179994865,9454.524815474675
1783441470,50,,Aggregated,25.500000,0.000000,83,110,140,150,210,450,910,1300,2400,2600,2600,3952,0,83,134.05370725810167,8.516834000147355,2590.1496179994865,9454.508097165992
1783441471,50,,Aggregated,25.300000,0.000000,82,110,140,150,210,450,910,1300,2400,2600,2600,3977,0,82,133.7783784086027,8.516834000147355,2590.1496179994865,9453.84963540357
1783441472,50,,Aggregated,25.300000,0.000000,82,110,140,150,210,450,910,1300,2400,2600,2600,3999,0,82,133.21413407202095,8.516834000147355,2590.1496179994865,9451.51487871968
1783441473,50,,Aggregated,25.400000,0.000000,82,110,140,150,210,440,900,1300,2300,2600,2600,4027,0,82,132.991609838344,8.516834000147355,2590.1496179994865,9452.781971691085
1783441474,50,,Aggregated,25.000000,0.000000,82,110,140,150,210,440,900,1300,2300,2600,2600,4053,0,82,132.33696363434808,8.516834000147355,2590.1496179994865,9451.788058228472
1783441475,50,,Aggregated,25.400000,0.000000,82,110,140,150,210,440,900,1300,2300,2600,2600,4079,0,82,131.80882583354014,8.516834000147355,2590.1496179994865,9452.4677617063
1783441476,50,,Aggregated,26.100000,0.000000,82,110,140,150,200,440,890,1300,2300,2600,2600,4104,0,82,131.42826414741972,8.516834000147355,2590.1496179994865,9450.693469785576
1783441477,50,,Aggregated,25.300000,0.000000,82,110,140,150,200,430,890,1300,2300,2600,2600,4129,0,82,131.1107882082857,8.516834000147355,2590.1496179994865,9455.491160087187
1783441478,50,,Aggregated,25.800000,0.000000,82,110,140,150,200,430,880,1300,2300,2600,2600,4157,0,82,130.95045979264216,8.516834000147355,2590.1496179994865,9456.615347606446
1783441479,50,,Aggregated,24.800000,0.000000,81,110,140,150,200,430,880,1300,2300,2600,2600,4178,0,81,130.50382670129625,8.516834000147355,2590.1496179994865,9454.626136907611
1783441480,50,,Aggregated,25.700000,0.000000,81,110,140,150,200,430,880,1300,2300,2600,2600,4205,0,81,130.08455851011047,8.516834000147355,2590.1496179994865,9457.917003567181
1783441481,50,,Aggregated,25.000000,0.000000,81,110,140,150,200,430,880,1300,2300,2600,2600,4223,0,81,129.92397669642781,8.516834000147355,2590.1496179994865,9456.221169784514
1783441482,50,,Aggregated,25.400000,0.000000,82,110,140,150,210,450,900,1300,2300,2600,2600,4247,0,82,132.61764423640614,8.516834000147355,2590.1496179994865,9454.828113962798
1783441483,50,,Aggregated,25.500000,0.000000,82,110,140,150,220,460,900,1300,2300,2600,2600,4273,0,82,133.8484924317846,8.516834000147355,2590.1496179994865,9453.261876901475
1783441484,50,,Aggregated,23.700000,0.000000,82,110,140,150,210,460,900,1300,2300,2600,2600,4300,0,82,133.43279599419026,8.516834000147355,2590.1496179994865,9454.195581395348
1783441485,50,,Aggregated,24.100000,0.000000,82,110,140,150,210,460,890,1200,2300,2600,2600,4325,0,82,133.1035095532997,8.516834000147355,2590.1496179994865,9457.584046242775
1783441486,50,,Aggregated,24.500000,0.000000,82,110,140,150,210,460,890,1200,2300,2600,2600,4347,0,82,132.83861123833017,8.516834000147355,2590.1496179994865,9454.894639981596
1783441487,50,,Aggregated,24.700000,0.000000,82,110,140,150,210,450,880,1200,2300,2600,2600,4380,0,82,132.59444904384057,8.516834000147355,2590.1496179994865,9453.690639269407
1783441488,50,,Aggregated,24.600000,0.000000,82,110,140,150,210,450,880,1200,2300,2600,2600,4396,0,81,132.22467153799442,8.516834000147355,2590.1496179994865,9454.92857142857
1783441489,50,,Aggregated,24.300000,0.000000,82,110,140,150,210,450,880,1200,2300,2600,2600,4430,0,82,132.4517091121948,8.516834000147355,2590.1496179994865,9453.564785553048
1783441490,50,,Aggregated,24.800000,0.000000,81,110,140,150,210,450,880,1200,2300,2600,2600,4451,0,81,132.0107474641699,8.516834000147355,2590.1496179994865,9456.614693327343
1783441491,50,,Aggregated,24.300000,0.000000,81,110,140,150,210,450,880,1200,2300,2600,2600,4476,0,81,131.63304462735024,8.516834000147355,2590.1496179994865,9454.03708668454
1783441492,50,,Aggregated,24.300000,0.000000,81,110,140,150,210,440,870,1200,2300,2600,2600,4507,0,81,131.44032650876878,8.516834000147355,2590.1496179994865,9456.916130463724
1783441493,50,,Aggregated,24.600000,0.000000,81,110,140,150,210,440,870,1200,2300,2600,2600,4532,0,81,130.98573921403775,8.516834000147355,2590.1496179994865,9460.57347749338
1783441494,50,,Aggregated,26.200000,0.000000,81,110,140,150,210,440,870,1200,2300,2600,2600,4562,0,81,130.58078799693544,8.516834000147355,2590.1496179994865,9459.54340201666
1783441495,50,,Aggregated,26.100000,0.000000,80,110,140,150,210,440,870,1200,2300,2600,2600,4586,0,80,130.1221133571787,8.516834000147355,2590.1496179994865,9460.145006541648
1783441496,50,,Aggregated,26.200000,0.000000,81,110,140,150,200,440,870,1200,2300,2600,2600,4612,0,80,129.93814472832236,8.516834000147355,2590.1496179994865,9460.53924544666
1783441497,50,,Aggregated,26.000000,0.000000,80,110,140,150,200,430,870,1200,2300,2600,2600,4641,0,80,129.59618111872922,8.516834000147355,2590.1496179994865,9461.079508726567
1783441498,50,,Aggregated,25.600000,0.000000,81,110,140,150,200,430,860,1200,2300,2600,2600,4668,0,80,129.33008686140133,8.516834000147355,2590.1496179994865,9458.657026563838
1783441499,50,,Aggregated,26.300000,0.000000,80,110,140,150,200,430,860,1200,2300,2600,2600,4690,0,80,129.024953250751,8.516834000147355,2590.1496179994865,9457.702132196162
1783441500,50,,Aggregated,26.400000,0.000000,80,110,140,150,200,430,850,1200,2300,2600,2600,4717,0,80,128.53726944711056,8.412643999690772,2590.1496179994865,9456.154971380114
1783441501,50,,Aggregated,26.900000,0.000000,80,110,140,150,200,420,850,1200,2300,2600,2600,4750,0,80,128.0509539050569,8.412643999690772,2590.1496179994865,9454.464842105263
1783441502,50,,Aggregated,26.700000,0.000000,80,110,140,150,200,420,840,1200,2300,2600,2600,4778,0,80,127.69336793700762,8.412643999690772,2590.1496179994865,9455.154248639597
1783441503,50,,Aggregated,26.600000,0.000000,80,110,140,150,200,420,840,1200,2300,2600,2600,4800,0,79,127.51520344937987,8.412643999690772,2590.1496179994865,9454.874166666666
1783441504,50,,Aggregated,27.000000,0.000000,79,110,140,150,200,420,840,1200,2300,2600,2600,4829,0,79,127.22793244357516,8.412643999690772,2590.1496179994865,9453.802236487885
1783441505,50,,Aggregated,26.700000,0.000000,79,110,140,150,200,420,840,1200,2300,2600,2600,4849,0,79,126.90374471809089,8.412643999690772,2590.1496179994865,9455.566302330377
1783441506,50,,Aggregated,26.700000,0.000000,79,110,130,150,200,420,830,1200,2300,2600,2600,4876,0,79,126.58847365463983,6.633474999944156,2590.1496179994865,9455.659557013945
1783441507,50,,Aggregated,26.400000,0.000000,79,110,140,150,200,410,820,1200,2300,2600,2600,4905,0,79,126.47334119490812,6.633474999944156,2590.1496179994865,9454.484607543323
1783441508,50,,Aggregated,26.700000,0.000000,79,110,130,150,200,400,820,1200,2300,2600,2600,4930,0,79,126.21058603185054,6.633474999944156,2590.1496179994865,9455.685801217038
1783441509,50,,Aggregated,26.800000,0.000000,79,110,130,150,200,400,820,1200,2300,2600,2600,4954,0,79,125.92084947235007,6.633474999944156,2590.1496179994865,9458.271295922486
1783441510,50,,Aggregated,25.900000,0.000000,79,110,130,150,200,400,820,1200,2300,2600,2600,4982,0,79,125.56012840787307,6.633474999944156,2590.1496179994865,9458.513649136892
1783441511,50,,Aggregated,26.100000,0.000000,79,110,130,150,200,400,820,1200,2300,2600,2600,5008,0,79,125.52180223782477,6.633474999944156,2590.1496179994865,9463.01178115016
1783441512,50,,Aggregated,26.200000,0.000000,79,110,130,150,200,390,820,1200,2300,2600,2600,5032,0,79,125.31189929511638,6.633474999944156,2590.1496179994865,9463.045111287758
1783441513,50,,Aggregated,25.800000,0.000000,79,110,130,150,200,390,820,1200,2300,2600,2600,5055,0,79,124.96427795470339,6.633474999944156,2590.1496179994865,9461.448071216617
1783441514,50,,Aggregated,25.800000,0.000000,78,110,130,150,200,380,820,1200,2300,2600,2600,5081,0,78,124.61656620272146,6.633474999944156,2590.1496179994865,9460.840582562487
1783441515,50,,Aggregated,25.900000,0.000000,78,110,130,150,200,380,820,1100,2300,2600,2600,5110,0,78,124.35581488513286,6.633474999944156,2590.1496179994865,9460.879060665362
1783441516,50,,Aggregated,25.100000,0.000000,78,110,130,150,200,380,820,1100,2300,2600,2600,5137,0,78,124.01652086646476,6.633474999944156,2590.1496179994865,9460.861592369087
1783441517,50,,Aggregated,25.500000,0.000000,78,110,130,150,200,380,810,1100,2300,2600,2600,5161,0,78,123.74548077524341,6.633474999944156,2590.1496179994865,9459.780856423175
1783441518,50,,Aggregated,25.400000,0.000000,78,110,130,150,200,380,810,1100,2300,2600,2600,5185,0,78,123.46357723279212,6.633474999944156,2590.1496179994865,9461.169913211186
1783441519,50,,Aggregated,25.500000,0.000000,78,100,130,150,200,380,810,1100,2300,2600,2600,5208,0,78,123.14844830127183,6.633474999944156,2590.1496179994865,9461.925883256528
1783441520,50,,Aggregated,25.700000,0.000000,78,100,130,150,200,380,810,1100,2300,2600,2600,5235,0,78,122.87795087087338,6.633474999944156,2590.1496179994865,9460.236485195797
1783441521,50,,Aggregated,25.600000,0.000000,77,100,130,150,200,380,810,1100,2300,2600,2600,5259,0,77,122.51523242270868,6.633474999944156,2590.1496179994865,9457.574633960829
1783441522,50,,Aggregated,24.900000,0.000000,77,100,130,150,200,380,810,1100,2300,2600,2600,5288,0,77,122.17771346237268,6.633474999944156,2590.1496179994865,9456.088313161876
1783441523,50,,Aggregated,25.400000,0.000000,77,100,130,150,200,380,780,1100,2300,2600,2600,5309,0,77,122.0466654353039,6.633474999944156,2590.1496179994865,9456.878696553023
1783441524,50,,Aggregated,25.200000,0.000000,77,100,130,150,200,370,780,1100,2300,2600,2600,5343,0,77,121.9520501489847,6.633474999944156,2590.1496179994865,9455.604716451431
1783441525,50,,Aggregated,25.700000,0.000000,77,100,130,150,200,370,780,1100,2300,2600,2600,5366,0,77,121.74178747428734,6.633474999944156,2590.1496179994865,9455.155609392472
1783441526,50,,Aggregated,25.400000,0.000000,77,100,130,150,200,370,780,1100,2300,2600,2600,5394,0,77,121.60893589340562,6.633474999944156,2590.1496179994865,9455.65164998146
1783441527,50,,Aggregated,25.700000,0.000000,77,100,130,150,190,360,780,1100,2300,2600,2600,5422,0,77,121.48977983217058,6.633474999944156,2590.1496179994865,9455.977683511619
1783441528,50,,Aggregated,26.300000,0.000000,77,100,130,150,190,360,780,1100,2300,2600,2600,5447,0,77,121.26869381843767,6.633474999944156,2590.1496179994865,9457.912612447219
1783441529,50,,Aggregated,25.700000,0.000000,78,100,130,150,190,350,780,1100,2300,2600,2600,5477,0,78,121.16762448494181,6.633474999944156,2590.1496179994865,9459.588825999635
1783441530,50,,Aggregated,26.200000,0.000000,77,100,130,150,190,350,780,1100,2300,2600,2600,5502,0,77,120.90869276300018,6.633474999944156,2590.1496179994865,9456.857688113414
1783441531,50,,Aggregated,25.900000,0.000000,77,100,130,150,190,350,780,1100,2300,2600,2600,5530,0,77,120.57185666600908,6.633474999944156,2590.1496179994865,9459.49855334539
1783441532,50,,Aggregated,27.300000,0.000000,77,100,130,150,190,350,770,1100,2300,2600,2600,5553,0,77,120.3123526178698,6.633474999944156,2590.1496179994865,9458.337295155772
1783441533,50,,Aggregated,26.700000,0.000000,77,100,130,150,190,350,770,1100,2300,2600,2600,5580,0,77,120.3320457012598,6.633474999944156,2590.1496179994865,9458.23870967742
1783441534,50,,Aggregated,26.900000,0.000000,77,100,130,150,190,340,770,1100,2300,2600,2600,5601,0,77,120.11347001982364,6.633474999944156,2590.1496179994865,9459.611855025889
1783441535,50,,Aggregated,26.100000,0.000000,77,100,130,150,190,340,770,1100,2300,2600,2600,5628,0,77,119.87015965725507,6.633474999944156,2590.1496179994865,9460.226545842217
1783441536,50,,Aggregated,27.100000,0.000000,77,100,130,150,190,340,770,1100,2300,2600,2600,5655,0,77,119.83822452078341,6.633474999944156,2590.1496179994865,9460.19115826702
1783441537,50,,Aggregated,26.200000,0.000000,78,100,130,150,190,340,770,1100,2300,2600,2600,5683,0,78,119.75847175647151,6.633474999944156,2590.1496179994865,9463.123350343129
1783441538,50,,Aggregated,25.800000,0.000000,78,100,130,150,190,330,770,1100,2300,2600,2600,5711,0,78,119.66667521905603,6.633474999944156,2590.1496179994865,9463.407284188408
1783441539,50,,Aggregated,26.100000,0.000000,78,100,130,150,190,330,770,1100,2300,2600,2600,5740,0,78,119.3847632810158,6.633474999944156,2590.1496179994865,9462.640243902439
1783441540,50,,Aggregated,26.500000,0.000000,78,100,130,150,190,330,770,1100,2300,2600,2600,5768,0,78,119.28887793845918,6.633474999944156,2590.1496179994865,9461.41348821082
1783441541,50,,Aggregated,26.600000,0.000000,78,100,130,140,190,330,770,1100,2300,2600,2600,5793,0,78,118.99628349284175,6.633474999944156,2590.1496179994865,9460.316071120318
1783441542,50,,Aggregated,26.200000,0.000000,78,100,130,150,190,330,760,1100,2300,2600,2600,5814,0,78,118.94495032886717,6.633474999944156,2590.1496179994865,9460.175266597867
1783441543,50,,Aggregated,26.700000,0.000000,78,100,130,150,190,330,760,1100,2300,2600,2600,5843,0,78,118.83209821291,6.633474999944156,2590.1496179994865,9457.372411432483
1783441544,50,,Aggregated,25.900000,0.000000,77,100,130,140,190,320,750,1100,2300,2600,2600,5870,0,77,118.52057202572915,6.633474999944156,2590.1496179994865,9457.805962521295
1783441545,50,,Aggregated,26.200000,0.000000,77,100,130,140,190,320,750,1100,2300,2600,2600,5897,0,77,118.35538439495124,6.633474999944156,2590.1496179994865,9458.125148380532
1783441546,50,,Aggregated,25.800000,0.000000,77,100,130,140,190,320,740,1000,2300,2600,2600,5925,0,77,118.20091649029999,6.633474999944156,2590.1496179994865,9457.622109704642
1783441547,50,,Aggregated,26.600000,0.000000,78,100,130,140,190,320,740,1000,2300,2600,2600,5957,0,78,118.0527733649532,6.633474999944156,2590.1496179994865,9459.740473392647
1783441548,50,,Aggregated,26.900000,0.000000,78,100,130,140,190,310,740,1000,2300,2600,2600,5985,0,78,118.10041638847584,6.633474999944156,2590.1496179994865,9465.927485380116
1783441549,50,,Aggregated,27.300000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6012,0,78,117.86960489937235,6.633474999944156,2590.1496179994865,9465.732867598137
1783441550,50,,Aggregated,26.500000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6038,0,78,117.67188731765972,6.633474999944156,2590.1496179994865,9466.798608810865
1783441551,50,,Aggregated,27.200000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6060,0,78,117.62556188911395,6.633474999944156,2590.1496179994865,9464.895874587459
1783441552,50,,Aggregated,26.800000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6087,0,78,117.43684843798785,6.633474999944156,2590.1496179994865,9465.55955314605
1783441553,50,,Aggregated,26.800000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6116,0,78,117.4841070927133,6.633474999944156,2590.1496179994865,9468.088293001962
1783441554,50,,Aggregated,26.900000,0.000000,78,100,130,140,190,310,730,1000,2100,2600,2600,6142,0,78,117.31884272012941,6.633474999944156,2590.1496179994865,9467.749104526212
1783441555,50,,Aggregated,27.200000,0.000000,78,100,130,140,190,300,730,1000,2100,2600,2600,6162,0,78,117.22710686303698,6.633474999944156,2590.1496179994865,9469.814345991561
1783441556,50,,Aggregated,27.800000,0.000000,78,100,130,140,190,300,730,1000,2100,2600,2600,6194,0,78,117.04259856619886,6.633474999944156,2590.1496179994865,9467.487084275104
1783441557,50,,Aggregated,27.400000,0.000000,78,100,130,140,190,300,720,1000,2100,2600,2600,6216,0,78,116.84262931596461,6.633474999944156,2590.1496179994865,9467.580115830116
1783441558,50,,Aggregated,26.500000,0.000000,78,100,130,140,190,300,720,1000,2100,2600,2600,6246,0,78,116.7450054782321,6.633474999944156,2590.1496179994865,9466.783701569004
1783441559,50,,Aggregated,26.300000,0.000000,78,100,130,140,190,300,720,1000,2100,2600,2600,6269,0,78,116.60625241506449,6.633474999944156,2590.1496179994865,9465.877651938108
1783441560,50,,Aggregated,26.000000,0.000000,78,100,130,140,190,300,720,1000,2100,2600,2600,6292,0,78,116.36217539399826,6.633474999944156,2590.1496179994865,9463.868086458995
1783441561,50,,Aggregated,26.100000,0.000000,78,100,130,140,190,300,710,1000,2100,2600,2600,6318,0,78,116.21966442846387,6.633474999944156,2590.1496179994865,9464.95140867363
1783441562,50,,Aggregated,25.700000,0.000000,78,100,130,140,190,300,710,1000,2100,2600,2600,6346,0,78,116.03538833391737,6.633474999944156,2590.1496179994865,9464.96722344784
1783441563,50,,Aggregated,25.300000,0.000000,78,100,130,140,190,300,700,1000,2100,2600,2600,6370,0,78,115.90155807865601,6.633474999944156,2590.1496179994865,9465.810204081632
1783441564,50,,Aggregated,26.100000,0.000000,77,100,130,140,190,300,690,1000,2100,2600,2600,6401,0,77,115.6436911210809,6.633474999944156,2590.1496179994865,9464.777222309014
1783441565,50,,Aggregated,25.800000,0.000000,77,100,130,140,190,300,690,1000,2100,2600,2600,6427,0,77,115.45848387179669,6.633474999944156,2590.1496179994865,9465.097245993466
1783441566,50,,Aggregated,24.800000,0.000000,78,100,130,140,190,300,690,1000,2100,2600,2600,6460,0,78,115.44624186966526,6.633474999944156,2590.1496179994865,9466.231114551083
1783441567,50,,Aggregated,25.700000,0.000000,78,100,130,140,190,290,690,1000,2100,2600,2600,6486,0,78,115.27362876149185,6.633474999944156,2590.1496179994865,9467.211532531606
1783441568,50,,Aggregated,26.200000,0.000000,77,100,130,140,190,290,690,1000,2100,2600,2600,6513,0,77,115.07550250760637,6.633474999944156,2590.1496179994865,9467.85521265162
1783441569,50,,Aggregated,26.700000,0.000000,77,100,130,140,190,290,690,1000,2100,2600,2600,6536,0,77,114.93691114030591,6.633474999944156,2590.1496179994865,9469.333384332926
1783441570,50,,Aggregated,27.000000,0.000000,78,100,130,140,190,290,690,1000,2100,2600,2600,6564,0,77,114.84747533562458,6.633474999944156,2590.1496179994865,9472.333333333334
1783441571,50,,Aggregated,26.500000,0.000000,77,100,130,140,190,290,690,1000,2100,2600,2600,6593,0,77,114.67438551509755,6.633474999944156,2590.1496179994865,9474.701653268618
1783441572,50,,Aggregated,26.800000,0.000000,77,100,130,140,190,290,690,1000,2100,2600,2600,6618,0,77,114.46382643367127,6.633474999944156,2590.1496179994865,9474.961468721669
1783441573,50,,Aggregated,27.100000,0.000000,77,100,130,140,190,290,690,1000,2100,2600,2600,6642,0,77,114.24790731632571,6.633474999944156,2590.1496179994865,9474.33830171635
1783441574,50,,Aggregated,27.100000,0.000000,77,100,130,140,190,290,680,1000,2100,2600,2600,6671,0,77,114.09538695758272,6.633474999944156,2590.1496179994865,9473.503822515366
1783441575,50,,Aggregated,27.100000,0.000000,77,100,130,140,190,290,680,1000,2100,2600,2600,6694,0,77,113.8548173958821,6.633474999944156,2590.1496179994865,9472.95533313415
1783441576,50,,Aggregated,27.300000,0.000000,77,100,130,140,190,280,680,1000,2100,2600,2600,6722,0,77,113.80033002946108,6.633474999944156,2590.1496179994865,9475.634930080334
1783441577,50,,Aggregated,26.800000,0.000000,77,100,130,140,190,280,680,1000,2100,2600,2600,6748,0,77,113.76174035759298,6.633474999944156,2590.1496179994865,9477.83580320095
1783441578,50,,Aggregated,26.600000,0.000000,77,100,130,140,190,280,680,1000,2100,2600,2600,6777,0,77,113.69723707511226,6.633474999944156,2590.1496179994865,9480.307805813782
1783441579,50,,Aggregated,26.000000,0.000000,77,100,130,140,190,280,680,1000,2100,2600,2600,6799,0,77,113.4820124840467,6.633474999944156,2590.1496179994865,9481.914840417709
1783441580,50,,Aggregated,25.900000,0.000000,77,100,130,140,190,280,670,1000,2100,2600,2600,6831,0,77,113.37425810189367,6.633474999944156,2590.1496179994865,9484.212853169374
1783441581,50,,Aggregated,26.300000,0.000000,77,100,130,140,190,280,660,1000,2100,2600,2600,6855,0,77,113.18214656295186,6.633474999944156,2590.1496179994865,9483.482713347921
1783441582,50,,Aggregated,26.100000,0.000000,77,100,130,140,190,280,660,1000,2100,2600,2600,6884,0,77,113.12869622269541,6.633474999944156,2590.1496179994865,9484.725595583963
1783441583,50,,Aggregated,26.500000,0.000000,77,100,130,140,190,280,660,1000,2100,2600,2600,6910,0,77,112.88040376845662,6.633474999944156,2590.1496179994865,9484.77525325615
1783441584,50,,Aggregated,26.100000,0.000000,77,100,130,140,190,280,660,1000,2100,2600,2600,6933,0,77,112.65031376475359,6.633474999944156,2590.1496179994865,9484.860377902784
1783441585,50,,Aggregated,26.600000,0.000000,77,100,130,140,190,270,660,1000,2100,2600,2600,6964,0,77,112.49237461976418,6.633474999944156,2590.1496179994865,9484.185094773118
1783441586,50,,Aggregated,26.700000,0.000000,77,100,130,140,190,270,660,1000,2100,2600,2600,6986,0,77,112.26617060206665,6.633474999944156,2590.1496179994865,9485.083166332666
1783441587,50,,Aggregated,26.100000,0.000000,77,100,130,140,190,270,650,990,2100,2600,2600,7014,0,77,112.15587507799232,6.633474999944156,2590.1496179994865,9485.066153407472
1783441588,50,,Aggregated,26.900000,0.000000,77,100,130,140,180,270,650,990,2100,2600,2600,7039,0,77,112.0147930372269,6.633474999944156,2590.1496179994865,9486.758914618555
1783441589,50,,Aggregated,26.400000,0.000000,77,100,130,140,180,270,650,990,2100,2600,2600,7069,0,77,111.88131045806183,6.633474999944156,2590.1496179994865,9484.847078794737
1783441590,50,,Aggregated,26.600000,0.000000,77,100,130,140,180,270,650,990,2100,2600,2600,7086,0,77,111.68508683771364,6.633474999944156,2590.1496179994865,9485.680920124189
1783441591,50,,Aggregated,26.100000,0.000000,77,100,130,140,190,270,650,990,2100,2600,2600,7116,0,77,111.83565642636866,6.633474999944156,2590.1496179994865,9487.326025857223
1783441592,50,,Aggregated,26.900000,0.000000,77,100,130,140,180,270,650,990,2100,2600,2600,7141,0,77,111.71806982818093,6.633474999944156,2590.1496179994865,9486.025206553704
1783441593,50,,Aggregated,25.600000,0.000000,77,100,130,140,180,270,640,990,2100,2600,2600,7158,0,77,111.54848276879613,6.633474999944156,2590.1496179994865,9484.373428331935
1783441594,50,,Aggregated,26.100000,0.000000,77,100,130,140,180,260,640,990,2100,2600,2600,7183,0,77,111.563396473624,6.633474999944156,2590.1496179994865,9484.290686342754
1783441596,50,,Aggregated,25.500000,0.000000,77,100,130,140,180,260,640,990,2100,2600,2600,7213,0,77,111.49615628005546,6.633474999944156,2590.1496179994865,9483.647026202689
1783441597,50,,Aggregated,24.700000,0.000000,77,100,130,140,180,260,640,990,2100,2600,2600,7239,0,77,111.46332053958318,6.633474999944156,2590.1496179994865,9482.229037159828
1783441598,50,,Aggregated,24.800000,0.000000,77,100,130,140,180,260,640,990,2100,2600,2600,7263,0,77,111.27520764023697,6.633474999944156,2590.1496179994865,9482.816329340492
1783441599,50,,Aggregated,24.800000,0.000000,77,100,130,140,180,260,640,990,2100,2600,2600,7286,0,77,111.08508253692592,6.633474999944156,2590.1496179994865,9481.576447982432
1783441600,50,,Aggregated,25.200000,0.000000,77,100,130,140,180,260,640,980,2100,2600,2600,7317,0,77,111.01655643051072,6.633474999944156,2590.1496179994865,9483.49897498975
1783441601,50,,Aggregated,24.700000,0.000000,77,100,130,140,180,260,640,980,2100,2600,2600,7337,0,77,110.82582676625991,6.633474999944156,2590.1496179994865,9484.04538639771
1783441602,50,,Aggregated,24.700000,0.000000,77,100,130,140,180,260,640,980,2100,2600,2600,7362,0,77,110.65960796577673,6.633474999944156,2590.1496179994865,9482.814724259712
1783441603,50,,Aggregated,24.800000,0.000000,76,100,130,140,180,260,640,980,2100,2600,2600,7388,0,76,110.4589816035527,6.633474999944156,2590.1496179994865,9481.61640498105
1783441604,50,,Aggregated,24.900000,0.000000,77,100,130,140,180,260,640,970,2100,2600,2600,7419,0,77,110.3706658804488,6.633474999944156,2590.1496179994865,9481.342229410971
1783441605,50,,Aggregated,24.700000,0.000000,76,100,130,140,180,260,640,970,2100,2600,2600,7447,0,76,110.12329511454995,6.633474999944156,2590.1496179994865,9480.808379213106
1783441606,50,,Aggregated,26.100000,0.000000,76,100,130,140,180,260,630,970,2100,2600,2600,7476,0,76,109.98248709604783,6.633474999944156,2590.1496179994865,9481.671615837346
1783441607,50,,Aggregated,26.100000,0.000000,76,100,130,140,180,260,630,970,2100,2600,2600,7500,0,76,109.82304652294052,6.633474999944156,2590.1496179994865,9483.060533333333
1783441608,50,,Aggregated,26.200000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7531,0,76,109.66253561373658,6.633474999944156,2590.1496179994865,9484.061213650246
1783441609,50,,Aggregated,26.200000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7555,0,76,109.48134518571156,6.633474999944156,2590.1496179994865,9484.021839841165
1783441610,50,,Aggregated,26.800000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7578,0,76,109.33456350871589,6.633474999944156,2590.1496179994865,9482.840063341251
1783441611,50,,Aggregated,26.900000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7607,0,76,109.17474428973956,6.633474999944156,2590.1496179994865,9483.274089654265
1783441612,50,,Aggregated,26.000000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7635,0,76,109.03947348409281,6.633474999944156,2590.1496179994865,9481.753896529142
1783441613,50,,Aggregated,27.000000,0.000000,75,100,120,140,180,250,630,970,2100,2600,2600,7662,0,75,108.80370017776674,6.633474999944156,2590.1496179994865,9481.705298877578
1783441614,50,,Aggregated,27.100000,0.000000,76,100,120,140,180,250,630,970,2100,2600,2600,7690,0,76,108.79110516307499,6.633474999944156,2590.1496179994865,9481.983745123536
1783441615,50,,Aggregated,27.200000,0.000000,76,100,120,140,180,250,630,960,2100,2600,2600,7714,0,76,108.73725886596391,6.633474999944156,2590.1496179994865,9483.654005703915
1783441616,50,,Aggregated,27.200000,0.000000,76,100,120,140,180,250,630,960,2100,2600,2600,7743,0,76,108.57779807323371,6.633474999944156,2590.1496179994865,9485.965646390288
1783441617,50,,Aggregated,26.700000,0.000000,75,100,120,140,180,250,630,960,2100,2600,2600,7766,0,75,108.46297023165717,6.633474999944156,2590.1496179994865,9485.182719546743
